ID,Name,StandardSmiles_x,Proba,gnina_CNN_best,tanimoto_avalon
screen_75,"1-(5-Carboxypentyl)-5-[(2,6-Dichlorobenzyl)Oxy]-1 H-Indole-2-Carboxylic Acid",O=C(O)CCCCCn1c(C(=O)O)cc2cc(OCc3c(Cl)cccc3Cl)ccc21,60.2,0.94,0.3728813559322034
screen_101,Vadadustat,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,52.899998,0.91,0.3220973782771535
screen_22,Fradafiban,N=C(N)c1ccc(-c2ccc(OC[C@@H]3CC(CC(=O)O)C(=O)N3)cc2)cc1,69.700005,0.89,0.3414634146341463
screen_94,"2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid",CCOc1ccc(-c2ccc(C(=O)CC(CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1,54.100002,0.88,0.3908450704225352
screen_60,Ecgonine,CN1C2CCC1C(C(=O)O)[C@@H](O)C2,64.5,0.88,0.3711340206185567
screen_56,Ceralifimod,CCCc1ccc(COc2ccc3c(c2)CCC(CN2CC(C(=O)O)C2)=C3C)c(OC)c1,64.700005,0.86,0.348993288590604
screen_110,RB106,O=C(NCC(=O)N1C(C(=O)O)CC[C@@H]1c1ccccc1)C(S)Cc1ccccc1,52.0,0.86,0.4182509505703422
screen_69,ORE-1001,CC(C)CC(NC(Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,62.5,0.85,0.3662790697674418
screen_103,Imidapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,52.399998,0.84,0.3563636363636364
screen_51,Zomepirac,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,65.0,0.84,0.3353474320241691
screen_95,2-[4-[(Z)-2-Acetamido-3-oxo-3-[[(3S)-2-oxo-1-[(4-phenylphenyl)methyl]azepan-3-yl]amino]prop-1-enyl]-2-formylphenyl]acetic acid,CC(=O)N=C(Cc1ccc(CC(=O)O)c(C=O)c1)C(=O)NC1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,53.8,0.83,0.3531468531468531
screen_116,N-({6-[(4-CYANO-2-FLUOROBENZYL)OXY]NAPHTHALEN-2-YL}SULFONYL)-D-GLUTAMIC ACID,N#Cc1ccc(COc2ccc3cc(S(=O)(=O)NC(CCC(=O)O)C(=O)O)ccc3c2)c(F)c1,50.5,0.83,0.3234323432343234
screen_37,GW-559090,Cc1ccccc1OCC(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(OC(=O)N2CCC(C(N)=O)CC2)cc1)C(=O)O,67.299995,0.82,0.3806228373702422
screen_76,"Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate",O=C(NC(Cc1ccccc1)C(=O)N1CC(C(=O)O)C1)c1cc2cc(Cl)ccc2[nH]1,60.100002,0.81,0.3298969072164948
screen_57,FG-2216,O=C(O)CNC(=O)c1nc(Cl)c2ccccc2c1O,64.600006,0.81,0.3215547703180212
screen_65,Candoxatril,COCCOCC(CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,63.6,0.79,0.3379310344827586
screen_11,(3S)-1-(4-acetylphenyl)-5-oxopyrrolidine-3-carboxylic acid,CC(=O)c1ccc(N2CC(C(=O)O)CC2=O)cc1,70.5,0.79,0.3531598513011152
screen_104,Ramiprilat,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)C[C@@H]2CCC[C@@H]21,52.399998,0.78,0.3642172523961661
screen_42,"(2R,4S)-2-[(1R)-1-{[(2R)-2-Amino-2-(4-hydroxyphenyl)acetyl]amino}-2-oxoethyl]-5,5-dimethyl-1,3-thiazolidine-4-carboxylic acid",CC1(C)S[C@H](C(C=O)NC(=O)C(N)c2ccc(O)cc2)NC1C(=O)O,66.1,0.76,0.3295774647887324
screen_89,ROX-888,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,56.1,0.76,0.3532467532467532
screen_90,Ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,56.1,0.76,0.3532467532467532
screen_74,Enalaprilat,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,60.5,0.75,0.3688524590163934
